"fare_id","route_id","origin_id","destination_id","contains_id"
"Ônibus + Metrô","6830-10","","",""
"Ônibus + Metrô","6831-10","","",""
"Ônibus + Metrô","6832-10","","",""
"Ônibus + Metrô","6835-10","","",""
"Ônibus + Metrô","6835-31","","",""
"Ônibus + Metrô","6836-10","","",""
"Ônibus + Metrô","6837-10","","",""
"Ônibus + Metrô","6840-10","","",""
"Ônibus + Metrô","6913-10","","",""
"Ônibus + Metrô","6913-21","","",""
"Ônibus + Metrô","695D-10","","",""
"Ônibus + Metrô","695H-10","","",""
"Ônibus + Metrô","695T-10","","",""
"Ônibus + Metrô","695T-51","","",""
"Ônibus + Metrô","695V-10","","",""
"Ônibus + Metrô","695X-10","","",""
"Ônibus + Metrô","695X-22","","",""
"Ônibus + Metrô","695Y-10","","",""
"Ônibus + Metrô","695Y-22","","",""
"Ônibus + Metrô","695Y-41","","",""
"Ônibus + Metrô","6960-10","","",""
"Ônibus + Metrô","6960-21","","",""
"Ônibus + Metrô","696P-10","","",""
"Ônibus + Metrô","6970-10","","",""
"Ônibus + Metrô","6L01-10","","",""
"Ônibus + Metrô","6L01-22","","",""
"Ônibus + Metrô","6L01-23","","",""
"Ônibus + Metrô","6L02-10","","",""
"Ônibus + Metrô","6L03-10","","",""
"Ônibus + Metrô","6L04-10","","",""
"Ônibus + Metrô","6L04-41","","",""
"Ônibus + Metrô","6L04-42","","",""
"Ônibus + Metrô","6L05-10","","",""
"Ônibus + Metrô","6L05-21","","",""
"Ônibus + Metrô","6L07-10","","",""
"Ônibus + Metrô","6L08-10","","",""
"Ônibus + Metrô","6L10-10","","",""
"Ônibus + Metrô","6L10-41","","",""
"Ônibus + Metrô","6L11-10","","",""
"Ônibus + Metrô","7001-10","","",""
"Ônibus + Metrô","7002-10","","",""
"Ônibus + Metrô","7004-10","","",""
"Ônibus + Metrô","7005-10","","",""
"Ônibus + Metrô","7005-51","","",""
"Ônibus + Metrô","7006-10","","",""
"Ônibus + Metrô","7006-41","","",""
"Ônibus + Metrô","7006-51","","",""
"Ônibus + Metrô","7009-10","","",""
"Ônibus + Metrô","7011-10","","",""
"Ônibus + Metrô","7011-21","","",""
"Ônibus + Metrô","7011-31","","",""
"Ônibus + Metrô","7012-10","","",""
"Ônibus + Metrô","7013-10","","",""
"Ônibus + Metrô","7016-10","","",""
"Ônibus + Metrô","7016-21","","",""
"Ônibus + Metrô","701A-10","","",""
"Ônibus + Metrô","701U-10","","",""
"Ônibus + Metrô","701U-21","","",""
"Ônibus + Metrô","7021-10","","",""
"Ônibus + Metrô","7022-10","","",""
"Ônibus + Metrô","7023-10","","",""
"Ônibus + Metrô","702C-10","","",""
"Ônibus + Metrô","702U-10","","",""
"Ônibus + Metrô","7040-10","","",""
"Ônibus + Metrô","7040-21","","",""
"Ônibus + Metrô","7049-10","","",""
"Ônibus + Metrô","7050-10","","",""
"Ônibus + Metrô","7051-10","","",""
"Ônibus + Metrô","7052-10","","",""
"Ônibus + Metrô","7053-10","","",""
"Ônibus + Metrô","7053-21","","",""
"Ônibus + Metrô","7053-22","","",""
"Ônibus + Metrô","7054-10","","",""
"Ônibus + Metrô","7055-10","","",""
"Ônibus + Metrô","7057-10","","",""
"Ônibus + Metrô","7058-10","","",""
"Ônibus + Metrô","7059-10","","",""
"Ônibus + Metrô","7060-10","","",""
"Ônibus + Metrô","7062-10","","",""
"Ônibus + Metrô","7062-31","","",""
"Ônibus + Metrô","7062-41","","",""
"Ônibus + Metrô","7063-10","","",""
"Ônibus + Metrô","707A-10","","",""
"Ônibus + Metrô","707A-23","","",""
"Ônibus + Metrô","7081-10","","",""
"Ônibus + Metrô","7082-10","","",""
"Ônibus + Metrô","7083-10","","",""
"Ônibus + Metrô","7084-10","","",""
"Ônibus + Metrô","7085-10","","",""
"Ônibus + Metrô","7086-10","","",""
"Ônibus + Metrô","709G-10","","",""
"Ônibus + Metrô","709P-10","","",""
"Ônibus + Metrô","714C-10","","",""
"Ônibus + Metrô","715M-10","","",""
"Ônibus + Metrô","715M-21","","",""
"Ônibus + Metrô","7181-10","","",""
"Ônibus + Metrô","719P-10","","",""
"Ônibus + Metrô","719R-10","","",""
"Ônibus + Metrô","7245-10","","",""
"Ônibus + Metrô","7267-10","","",""
"Ônibus + Metrô","7272-10","","",""
"Ônibus + Metrô","7281-10","","",""
"Ônibus + Metrô","7282-10","","",""
"Ônibus + Metrô","736G-10","","",""
"Ônibus + Metrô","736I-10","","",""
"Ônibus + Metrô","736I-21","","",""
"Ônibus + Metrô","737A-10","","",""
"Ônibus + Metrô","737A-11","","",""
"Ônibus + Metrô","737G-10","","",""
"Ônibus + Metrô","7411-10","","",""
"Ônibus + Metrô","7458-10","","",""
"Ônibus + Metrô","745M-10","","",""
"Ônibus + Metrô","745M-21","","",""
"Ônibus + Metrô","746C-10","","",""
"Ônibus + Metrô","746F-10","","",""
"Ônibus + Metrô","746H-10","","",""
"Ônibus + Metrô","746K-10","","",""
"Ônibus + Metrô","746P-10","","",""
"Ônibus + Metrô","746R-10","","",""
"Ônibus + Metrô","746V-10","","",""
"Ônibus + Metrô","746V-21","","",""
"Ônibus + Metrô","748A-10","","",""
"Ônibus + Metrô","748A-41","","",""
"Ônibus + Metrô","748N-10","","",""
"Ônibus + Metrô","748R-10","","",""
"Ônibus + Metrô","7545-10","","",""
"Ônibus + Metrô","7545-21","","",""
"Ônibus + Metrô","7550-10","","",""
"Ônibus + Metrô","756A-10","","",""
"Ônibus + Metrô","756A-21","","",""
"Ônibus + Metrô","756A-22","","",""
"Ônibus + Metrô","7600-10","","",""
"Ônibus + Metrô","7710-10","","",""
"Ônibus + Metrô","771P-10","","",""
"Ônibus + Metrô","7725-10","","",""
"Ônibus + Metrô","775A-10","","",""
"Ônibus + Metrô","775F-10","","",""
"Ônibus + Metrô","775N-10","","",""
"Ônibus + Metrô","775P-10","","",""
"Ônibus + Metrô","775V-10","","",""
"Ônibus + Metrô","778J-10","","",""
"Ônibus + Metrô","778J-41","","",""
"Ônibus + Metrô","778R-10","","",""
"Ônibus + Metrô","778R-21","","",""
"Ônibus + Metrô","7903-10","","",""
"Ônibus + Metrô","8000-10","","",""
"Ônibus + Metrô","8001-10","","",""
"Ônibus + Metrô","8002-10","","",""
"Ônibus + Metrô","8003-10","","",""
"Ônibus + Metrô","8004-10","","",""
"Ônibus + Metrô","8006-10","","",""
"Ônibus + Metrô","8006-11","","",""
"Ônibus + Metrô","8007-10","","",""
"Ônibus + Metrô","8008-10","","",""
"Ônibus + Metrô","8009-10","","",""
"Ônibus + Metrô","8009-11","","",""
"Ônibus + Metrô","8009-31","","",""
"Ônibus + Metrô","8010-10","","",""
"Ônibus + Metrô","8012-10","","",""
"Ônibus + Metrô","8013-10","","",""
"Ônibus + Metrô","8013-21","","",""
"Ônibus + Metrô","8013-22","","",""
"Ônibus + Metrô","8013-41","","",""
"Ônibus + Metrô","8014-10","","",""
"Ônibus + Metrô","8015-10","","",""
"Ônibus + Metrô","8015-21","","",""
"Ônibus + Metrô","8016-10","","",""
"Ônibus + Metrô","8017-10","","",""
"Ônibus + Metrô","8018-10","","",""
"Ônibus + Metrô","8019-10","","",""
"Ônibus + Metrô","8020-10","","",""
"Ônibus + Metrô","8021-10","","",""
"Ônibus + Metrô","8022-10","","",""
"Ônibus + Metrô","8023-10","","",""
"Ônibus + Metrô","8024-10","","",""
"Ônibus + Metrô","8025-10","","",""
"Ônibus + Metrô","8026-10","","",""
"Ônibus + Metrô","8027-10","","",""
"Ônibus + Metrô","802C-10","","",""
"Ônibus + Metrô","8038-10","","",""
"Ônibus + Metrô","8040-10","","",""
"Ônibus + Metrô","8043-10","","",""
"Ônibus + Metrô","8047-10","","",""
"Ônibus + Metrô","8047-31","","",""
"Ônibus + Metrô","8047-41","","",""
"Ônibus + Metrô","8047-51","","",""
"Ônibus + Metrô","8050-10","","",""
"Ônibus + Metrô","8050-21","","",""
"Ônibus + Metrô","8050-31","","",""
"Ônibus + Metrô","8050-32","","",""
"Ônibus + Metrô","8055-10","","",""
"Ônibus + Metrô","8055-51","","",""
"Ônibus + Metrô","805L-10","","",""
"Ônibus + Metrô","8060-10","","",""
"Ônibus + Metrô","8062-10","","",""
"Ônibus + Metrô","8065-10","","",""
"Ônibus + Metrô","8072-10","","",""
"Ônibus + Metrô","8073-10","","",""
"Ônibus + Metrô","8075-10","","",""
"Ônibus + Metrô","8077-10","","",""
"Ônibus + Metrô","8078-10","","",""
"Ônibus + Metrô","807A-10","","",""
"Ônibus + Metrô","807J-10","","",""
"Ônibus + Metrô","807M-10","","",""
"Ônibus + Metrô","807P-10","","",""
"Ônibus + Metrô","809A-10","","",""
"Ônibus + Metrô","809D-10","","",""
"Ônibus + Metrô","809H-10","","",""
"Ônibus + Metrô","809J-10","","",""
"Ônibus + Metrô","809L-10","","",""
"Ônibus + Metrô","809N-10","","",""
"Ônibus + Metrô","809P-10","","",""
"Ônibus + Metrô","809R-10","","",""
"Ônibus + Metrô","809T-10","","",""
"Ônibus + Metrô","809U-10","","",""
"Ônibus + Metrô","809V-10","","",""
"Ônibus + Metrô","8100-10","","",""
"Ônibus + Metrô","817C-10","","",""
"Ônibus + Metrô","8194-10","","",""
"Ônibus + Metrô","8199-10","","",""
"Ônibus + Metrô","819A-10","","",""
"Ônibus + Metrô","819R-10","","",""
"Ônibus + Metrô","8200-10","","",""
"Ônibus + Metrô","8213-10","","",""
"Ônibus + Metrô","8213-21","","",""
"Ônibus + Metrô","8214-10","","",""
"Ônibus + Metrô","8215-10","","",""
"Ônibus + Metrô","8252-10","","",""
"Ônibus + Metrô","8300-10","","",""
"Ônibus + Metrô","8300-11","","",""
"Ônibus + Metrô","8319-10","","",""
"Ônibus + Metrô","8319-21","","",""
"Ônibus + Metrô","8400-10","","",""
"Ônibus + Metrô","846M-10","","",""
"Ônibus + Metrô","847J-10","","",""
"Ônibus + Metrô","847J-41","","",""
"Ônibus + Metrô","847P-10","","",""
"Ônibus + Metrô","847P-41","","",""
"Ônibus + Metrô","847P-42","","",""
"Ônibus + Metrô","848L-10","","",""
"Ônibus + Metrô","8500-10","","",""
"Ônibus + Metrô","8528-10","","",""
"Ônibus + Metrô","8538-10","","",""
"Ônibus + Metrô","8542-10","","",""
"Ônibus + Metrô","8544-10","","",""
"Ônibus + Metrô","8545-10","","",""
"Ônibus + Metrô","8548-10","","",""
"Ônibus + Metrô","8549-10","","",""
"Ônibus + Metrô","856R-10","","",""
"Ônibus + Metrô","856R-21","","",""
"Ônibus + Metrô","857A-10","","",""
"Ônibus + Metrô","857C-10","","",""
"Ônibus + Metrô","857P-10","","",""
"Ônibus + Metrô","857P-21","","",""
"Ônibus + Metrô","857R-10","","",""
"Ônibus + Metrô","857R-41","","",""
"Ônibus + Metrô","8594-10","","",""
"Ônibus + Metrô","8594-21","","",""
"Ônibus + Metrô","8594-41","","",""
"Ônibus + Metrô","8600-10","","",""
"Ônibus + Metrô","8600-21","","",""
"Ônibus + Metrô","8600-22","","",""
"Ônibus + Metrô","8605-10","","",""
"Ônibus + Metrô","8610-10","","",""
"Ônibus + Metrô","8615-10","","",""
"Ônibus + Metrô","8622-10","","",""
"Ônibus + Metrô","8622-31","","",""
"Ônibus + Metrô","8622-42","","",""
"Ônibus + Metrô","8677-10","","",""
"Ônibus + Metrô","8677-31","","",""
"Ônibus + Metrô","8686-10","","",""
"Ônibus + Metrô","8696-10","","",""
"Ônibus + Metrô","8696-41","","",""
"Ônibus + Metrô","8700-10","","",""
"Ônibus + Metrô","8700-21","","",""
"Ônibus + Metrô","8700-22","","",""
"Ônibus + Metrô","8700-23","","",""
"Ônibus + Metrô","8705-10","","",""
"Ônibus + Metrô","8705-51","","",""
"Ônibus + Metrô","8707-10","","",""
"Ônibus + Metrô","8707-21","","",""
"Ônibus + Metrô","874C-10","","",""
"Ônibus + Metrô","874T-10","","",""
"Ônibus + Metrô","875A-10","","",""
"Ônibus + Metrô","875C-10","","",""
"Ônibus + Metrô","875C-22","","",""
"Ônibus + Metrô","875H-10","","",""
"Ônibus + Metrô","875M-10","","",""
"Ônibus + Metrô","875P-10","","",""
"Ônibus + Metrô","877T-10","","",""
"Ônibus + Metrô","8809-10","","",""
"Ônibus + Metrô","888P-10","","",""
"Ônibus + Metrô","9002-10","","",""
"Ônibus + Metrô","9004-10","","",""
"Ônibus + Metrô","9005-10","","",""
"Ônibus + Metrô","9005-41","","",""
"Ônibus + Metrô","9005-42","","",""
"Ônibus + Metrô","9006-10","","",""
"Ônibus + Metrô","9008-10","","",""
"Ônibus + Metrô","9008-21","","",""
"Ônibus + Metrô","9008-41","","",""
"Ônibus + Metrô","9009-10","","",""
"Ônibus + Metrô","9011-10","","",""
"Ônibus + Metrô","9011-21","","",""
"Ônibus + Metrô","9012-10","","",""
"Ônibus + Metrô","9014-10","","",""
"Ônibus + Metrô","9014-42","","",""
"Ônibus + Metrô","9015-10","","",""
"Ônibus + Metrô","9018-10","","",""
"Ônibus + Metrô","9019-10","","",""
"Ônibus + Metrô","9020-10","","",""
"Ônibus + Metrô","9020-11","","",""
"Ônibus + Metrô","9022-10","","",""
"Ônibus + Metrô","9023-10","","",""
"Ônibus + Metrô","9031-10","","",""
"Ônibus + Metrô","9032-10","","",""
"Ônibus + Metrô","9032-21","","",""
"Ônibus + Metrô","9034-10","","",""
"Ônibus + Metrô","9047-10","","",""
"Ônibus + Metrô","9050-10","","",""
"Ônibus + Metrô","9051-10","","",""
"Ônibus + Metrô","9070-10","","",""
"Ônibus + Metrô","908T-10","","",""
"Ônibus + Metrô","9090-10","","",""
"Ônibus + Metrô","909T-10","","",""
"Ônibus + Metrô","9162-10","","",""
"Ônibus + Metrô","9166-10","","",""
"Ônibus + Metrô","917H-10","","",""
"Ônibus + Metrô","917M-10","","",""
"Ônibus + Metrô","917M-31","","",""
"Ônibus + Metrô","9181-10","","",""
"Ônibus + Metrô","9186-10","","",""
"Ônibus + Metrô","9188-10","","",""
"Ônibus + Metrô","9188-42","","",""
"Ônibus + Metrô","9191-10","","",""
"Ônibus + Metrô","9191-21","","",""
"Ônibus + Metrô","9300-10","","",""
"Ônibus + Metrô","9301-10","","",""
"Ônibus + Metrô","930P-10","","",""
"Ônibus + Metrô","9354-10","","",""
"Ônibus + Metrô","938C-10","","",""
"Ônibus + Metrô","938L-10","","",""
"Ônibus + Metrô","938P-10","","",""
"Ônibus + Metrô","938P-21","","",""
"Ônibus + Metrô","938V-10","","",""
"Ônibus + Metrô","948A-10","","",""
"Ônibus + Metrô","9500-10","","",""
"Ônibus + Metrô","9501-10","","",""
"Ônibus + Metrô","9501-21","","",""
"Ônibus + Metrô","957T-10","","",""
"Ônibus + Metrô","958P-10","","",""
"Ônibus + Metrô","9653-10","","",""
"Ônibus + Metrô","967A-10","","",""
"Ônibus + Metrô","9701-10","","",""
"Ônibus + Metrô","9717-10","","",""
"Ônibus + Metrô","971A-10","","",""
"Ônibus + Metrô","971C-10","","",""
"Ônibus + Metrô","971D-10","","",""
"Ônibus + Metrô","971M-10","","",""
"Ônibus + Metrô","971R-10","","",""
"Ônibus + Metrô","971R-21","","",""
"Ônibus + Metrô","971R-42","","",""
"Ônibus + Metrô","971R-51","","",""
"Ônibus + Metrô","971T-10","","",""
"Ônibus + Metrô","971V-10","","",""
"Ônibus + Metrô","971X-10","","",""
"Ônibus + Metrô","971X-51","","",""
"Ônibus + Metrô","975A-10","","",""
"Ônibus + Metrô","9782-10","","",""
"Ônibus + Metrô","9782-31","","",""
"Ônibus + Metrô","9784-10","","",""
"Ônibus + Metrô","9785-10","","",""
"Ônibus + Metrô","9785-51","","",""
"Ônibus + Metrô","9789-10","","",""
"Ônibus + Metrô","978A-10","","",""
"Ônibus + Metrô","978J-10","","",""
"Ônibus + Metrô","978L-10","","",""
"Ônibus + Metrô","978T-10","","",""
"Ônibus + Metrô","METRÔ L1","","",""
"Ônibus + Metrô","METRÔ L2","","",""
"Ônibus + Metrô","METRÔ L3","","",""
"Ônibus + Metrô","METRÔ L4","","",""
"Ônibus + Metrô","METRÔ L5","","",""
"Ônibus + Metrô + CPTM","1015-10","","",""
"Ônibus + Metrô + CPTM","1016-10","","",""
"Ônibus + Metrô + CPTM","1017-10","","",""
"Ônibus + Metrô + CPTM","1018-10","","",""
"Ônibus + Metrô + CPTM","1021-10","","",""
"Ônibus + Metrô + CPTM","106A-10","","",""
"Ônibus + Metrô + CPTM","107T-10","","",""
"Ônibus + Metrô + CPTM","107T-31","","",""
"Ônibus + Metrô + CPTM","1156-10","","",""
"Ônibus + Metrô + CPTM","1156-31","","",""
"Ônibus + Metrô + CPTM","1177-10","","",""
"Ônibus + Metrô + CPTM","1177-31","","",""
"Ônibus + Metrô + CPTM","1177-42","","",""
"Ônibus + Metrô + CPTM","1177-51","","",""
"Ônibus + Metrô + CPTM","1178-10","","",""
"Ônibus + Metrô + CPTM","1178-31","","",""
"Ônibus + Metrô + CPTM","1178-32","","",""
"Ônibus + Metrô + CPTM","1178-33","","",""
"Ônibus + Metrô + CPTM","1178-42","","",""
"Ônibus + Metrô + CPTM","118C-10","","",""
"Ônibus + Metrô + CPTM","118C-21","","",""
"Ônibus + Metrô + CPTM","118C-22","","",""
"Ônibus + Metrô + CPTM","118C-24","","",""
"Ônibus + Metrô + CPTM","118C-41","","",""
"Ônibus + Metrô + CPTM","118Y-10","","",""
"Ônibus + Metrô + CPTM","119C-10","","",""
"Ônibus + Metrô + CPTM","119L-10","","",""
"Ônibus + Metrô + CPTM","119P-10","","",""
"Ônibus + Metrô + CPTM","1206-10","","",""
"Ônibus + Metrô + CPTM","121G-10","","",""
"Ônibus + Metrô + CPTM","128Y-10","","",""
"Ônibus + Metrô + CPTM","138Y-10","","",""
"Ônibus + Metrô + CPTM","148L-10","","",""
"Ônibus + Metrô + CPTM","148P-10","","",""
"Ônibus + Metrô + CPTM","1701-10","","",""
"Ônibus + Metrô + CPTM","1701-51","","",""
"Ônibus + Metrô + CPTM","1702-10","","",""
"Ônibus + Metrô + CPTM","1703-10","","",""
"Ônibus + Metrô + CPTM","1705-10","","",""
"Ônibus + Metrô + CPTM","1709-10","","",""
"Ônibus + Metrô + CPTM","1709-21","","",""
"Ônibus + Metrô + CPTM","1720-10","","",""
"Ônibus + Metrô + CPTM","1720-21","","",""
"Ônibus + Metrô + CPTM","1721-10","","",""
"Ônibus + Metrô + CPTM","1721-21","","",""
"Ônibus + Metrô + CPTM","1721-51","","",""
"Ônibus + Metrô + CPTM","1722-10","","",""
"Ônibus + Metrô + CPTM","1726-10","","",""
"Ônibus + Metrô + CPTM","1726-51","","",""
"Ônibus + Metrô + CPTM","172J-10","","",""
"Ônibus + Metrô + CPTM","172K-10","","",""
"Ônibus + Metrô + CPTM","172N-10","","",""
"Ônibus + Metrô + CPTM","172N-21","","",""
"Ônibus + Metrô + CPTM","172N-22","","",""
"Ônibus + Metrô + CPTM","172P-10","","",""
"Ônibus + Metrô + CPTM","172R-10","","",""
"Ônibus + Metrô + CPTM","172U-10","","",""
"Ônibus + Metrô + CPTM","172X-10","","",""
"Ônibus + Metrô + CPTM","172Y-10","","",""
"Ônibus + Metrô + CPTM","1730-10","","",""
"Ônibus + Metrô + CPTM","1732-10","","",""
"Ônibus + Metrô + CPTM","1738-10","","",""
"Ônibus + Metrô + CPTM","1741-10","","",""
"Ônibus + Metrô + CPTM","1741-21","","",""
"Ônibus + Metrô + CPTM","1742-10","","",""
"Ônibus + Metrô + CPTM","1743-10","","",""
"Ônibus + Metrô + CPTM","1743-51","","",""
"Ônibus + Metrô + CPTM","1744-10","","",""
"Ônibus + Metrô + CPTM","1744-21","","",""
"Ônibus + Metrô + CPTM","1745-10","","",""
"Ônibus + Metrô + CPTM","1745-41","","",""
"Ônibus + Metrô + CPTM","174M-10","","",""
"Ônibus + Metrô + CPTM","1756-10","","",""
"Ônibus + Metrô + CPTM","1757-10","","",""
"Ônibus + Metrô + CPTM","1758-10","","",""
"Ônibus + Metrô + CPTM","1758-51","","",""
"Ônibus + Metrô + CPTM","1759-10","","",""
"Ônibus + Metrô + CPTM","1759-21","","",""
"Ônibus + Metrô + CPTM","1759-41","","",""
"Ônibus + Metrô + CPTM","175P-10","","",""
"Ônibus + Metrô + CPTM","175T-10","","",""
"Ônibus + Metrô + CPTM","1760-10","","",""
"Ônibus + Metrô + CPTM","1760-41","","",""
"Ônibus + Metrô + CPTM","1764-10","","",""
"Ônibus + Metrô + CPTM","1764-41","","",""
"Ônibus + Metrô + CPTM","1765-10","","",""
"Ônibus + Metrô + CPTM","1766-10","","",""
"Ônibus + Metrô + CPTM","1767-10","","",""
"Ônibus + Metrô + CPTM","1767-51","","",""
"Ônibus + Metrô + CPTM","1771-10","","",""
